Date,close_eth-usd,high_eth-usd,low_eth-usd,open_eth-usd,volume_eth-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-02-21,2970.35546875,3017.1904296875,2875.41845703125,3015.6533203125,18897136867,2970.35546875,3015.6533203125,3017.1904296875,2875.41845703125,18897136867,2829.937841796875,2826.2587212985363,76.70223567187202,158.7215208013249,116.39730226610767,2610.2028930664064,3095.2732325861193,2125.1325535466935,90.08245227228646,93.87585946038136,113.45088494786059,39.10977555972132,-9.917547727713544,1
2024-02-22,2971.00732421875,3030.666015625,2907.109375,2969.599853515625,18058908246,2971.00732421875,2969.599853515625,3030.666015625,2907.109375,18058908246,2861.2269775390623,2852.5766491022114,76.72572054086051,161.278979165264,125.37363764593894,2643.351354980469,3131.893272882178,2154.80943707876,90.11419733637923,92.5126697749656,105.79062905705865,40.99306307280771,-9.885802663620765,0
2024-02-23,2921.658203125,2991.32958984375,2906.583740234375,2970.1396484375,12822717059,2921.658203125,2970.1396484375,2991.32958984375,2906.583740234375,12822717059,2889.174267578125,2865.136931651809,70.89896768092132,157.50806675158037,131.80052346706725,2674.6323486328124,3150.1582429677405,2199.1064542978843,80.30056163789895,86.83240374885487,87.41026697399178,42.73089157356877,-19.69943836210104,1
2024-02-24,2992.385986328125,3003.195068359375,2907.70068359375,2921.962890625,10701688842,2992.385986328125,2921.962890625,3003.195068359375,2907.70068359375,10701688842,2910.6226318359377,2888.2731234111393,73.95215046146618,158.40078683396814,137.12057614044744,2709.7743408203123,3169.905012867297,2249.6436687733276,92.98232788621908,87.79902895349909,88.34679030384696,44.3990888551694,-7.017672113780922,1
2024-02-25,3112.697265625,3117.428955078125,2984.39306640625,2992.36669921875,14620450464,3112.697265625,2992.36669921875,3117.428955078125,2984.39306640625,14620450464,2939.4544677734375,2929.0775129045683,78.15137827651611,166.89255519759627,143.07497195187722,2750.4647583007813,3201.908448325038,2299.0210682765246,99.26482832654656,90.84923928355487,114.09254738580769,46.39809755993976,-0.7351716734534406,1
2024-02-26,3178.99365234375,3197.375,3037.95458984375,3112.529052734375,17504464351,3178.99365234375,3112.529052734375,3197.375,3037.95458984375,17504464351,2976.9846923828127,2974.5168109844194,80.05908191942359,176.9323412583717,149.8464458131761,2790.804345703125,3244.0185569516834,2337.5901344545664,96.92725232119172,96.3914695113191,127.63440645739009,48.496547705049586,-3.072747678808285,1
2024-02-27,3244.519287109375,3287.9580078125,3167.83056640625,3178.405029296875,21090315368,3244.519287109375,3178.405029296875,3287.9580078125,3167.83056640625,21090315368,3022.7693603515627,3023.6081702798656,81.754756780165,188.0090636946038,157.47896938946164,2831.843054199219,3293.2445854720368,2370.441522926401,93.4867901818464,96.55962360986155,148.82659297197526,50.67059255017041,-6.513209818153598,1
2024-02-28,3385.703857421875,3485.450927734375,3201.575927734375,3243.893310546875,32885894265,3385.703857421875,3243.893310546875,3485.450927734375,3201.575927734375,32885894265,3073.43994140625,3089.4437497602307,84.76152309642794,205.80744085681272,167.14466368293188,2880.132922363281,3360.734357607079,2399.5314871194832,86.89373365181223,92.43592538495011,172.36576978754871,53.041904960429,-13.10626634818777,0
2024-02-29,3341.919677734375,3518.96923828125,3303.9052734375,3386.802734375,28469171094,3341.919677734375,3386.802734375,3518.96923828125,3303.9052734375,28469171094,3113.2744384765624,3135.3484639373473,80.33976248151953,213.91389933239725,176.49851081282495,2922.853125,3408.133878538167,2437.572371461833,77.71790712801446,86.03281032055769,165.0409007186091,55.291152675804916,-22.282092871985544,1
2024-03-01,3435.053955078125,3452.626220703125,3341.85107421875,3341.9658203125,16880101987,3435.053955078125,3341.9658203125,3452.626220703125,3341.85107421875,16880101987,3155.4294677734374,3189.8403714174883,82.43840059717556,225.2568630049932,186.2501812512586,2969.5444091796876,3463.1976683883217,2475.8911499710534,89.4390693321379,84.68357003732153,157.40770772831232,57.37973984008255,-10.560930667862099,0
2024-03-02,3422.0498046875,3459.747314453125,3398.89892578125,3436.1591796875,12024340617,3422.0498046875,3436.1591796875,3459.747314453125,3398.89892578125,12024340617,3200.5989013671874,3232.060268375672,81.13607402129037,230.53940245515378,195.10802549203763,3015.2683715820312,3498.5892545190327,2531.94748864503,87.09558089747316,84.75085245254184,140.30590360069974,59.33020966943385,-12.904419102526845,1
2024-03-03,3490.99365234375,3491.16845703125,3372.214111328125,3422.875244140625,13643324467,3490.99365234375,3422.875244140625,3491.16845703125,3372.214111328125,13643324467,3252.5975341796875,3279.1390654607767,82.69676153510112,237.55070864702975,203.59656212303605,3056.912255859375,3553.3128642338834,2560.5116474848664,95.75294526655838,90.76253183205647,127.39417646151894,61.19105851295006,-4.247054733441609,1
2024-03-04,3630.433837890625,3641.459228515625,3446.017578125,3489.340087890625,26772963830,3630.433837890625,3489.340087890625,3641.459228515625,3446.017578125,26772963830,3323.47509765625,3343.0108422662033,85.33875552921124,251.46020028090516,213.16928975460988,3106.3246826171876,3624.0436451863147,2588.6057200480604,98.5607305726514,93.8030855788943,142.0473611250592,63.11701172093843,-1.439269427348605,0
2024-03-05,3554.964599609375,3828.15966796875,3224.119384765625,3631.928955078125,47706899137,3554.964599609375,3631.928955078125,3828.15966796875,3224.119384765625,47706899137,3379.732958984375,3381.5478890558707,78.36460849593679,253.47196873195116,221.22982555007815,3145.1777954101562,3674.968296645496,2615.3872941748164,71.32536461915505,88.54634681945494,115.12814515135754,61.79162028966582,-28.67463538084495,1
2024-03-06,3819.226318359375,3901.434326171875,3502.802490234375,3554.06787109375,34938642613,3819.226318359375,3554.06787109375,3901.434326171875,3502.802490234375,34938642613,3450.3858642578125,3461.125785292871,83.46136089740544,273.24027805989954,231.63191605204244,3194.920166015625,3778.9292911721686,2610.9110408590814,91.736647796711,87.20758099617247,148.32587018490102,60.86232821249929,-8.263352203289006,1
2024-03-07,3874.34765625,3939.593994140625,3738.685302734375,3818.31103515625,22457177587,3874.34765625,3818.31103515625,3939.593994140625,3738.685302734375,22457177587,3519.9212646484375,3536.2570345578033,84.29255872722055,290.01156413934086,243.30784566950214,3248.452978515625,3874.0055059768742,2622.900451054376,93.68386348113188,85.58195863233264,154.02983475813852,60.14920301815447,-6.3161365188681255,1
2024-03-08,3892.06103515625,3998.826416015625,3828.36328125,3874.830810546875,26135487051,3892.06103515625,3874.830810546875,3998.826416015625,3828.36328125,26135487051,3584.675439453125,3600.948671030248,84.56108558869684,301.2595186255626,254.89818026071424,3303.7223999023436,3951.2524553750713,2656.192344429616,90.2151165821745,91.8785426200058,147.94639862588556,59.71177206342496,-9.784883417825492,1
2024-03-09,3915.4189453125,3950.396484375,3880.658935546875,3892.119140625,11926623780,3915.4189453125,3892.119140625,3950.396484375,3880.658935546875,11926623780,3637.6469482421876,3658.125084536112,84.9270162302218,308.5021707440351,265.6189783573784,3355.5434448242186,4024.3557260181115,2686.7311636303257,91.77792501249664,91.89230169193434,135.2776292443546,59.30558617689041,-8.222074987503367,0
2024-03-10,3881.193115234375,3968.7236328125,3800.564453125,3915.590576171875,15783924355,3881.193115234375,3915.590576171875,3968.7236328125,3800.564453125,15783924355,3691.5742919921877,3698.6829082994323,81.86515301719055,307.93065338624683,274.0813133631521,3402.424365234375,4080.536783420681,2724.3119470480688,87.75764908729789,89.91689689398966,116.60356302575245,57.92409232005078,-12.242350912702113,1
2024-03-11,4066.445068359375,4087.050048828125,3745.125244140625,3881.23779296875,28806262507,4066.445068359375,3881.23779296875,4087.050048828125,3745.125244140625,28806262507,3754.7134033203124,3765.5487555830578,85.0144049251844,318.75163572403335,283.01537783532837,3455.071435546875,4166.887726327296,2743.2551447664537,97.75842648434062,92.43133352804504,121.61801904134225,57.18509867262901,-2.241573515659382,0
2024-03-12,3980.273193359375,4092.2841796875,3831.889892578125,4066.6904296875,26917010932,3980.273193359375,4066.6904296875,4092.2841796875,3831.889892578125,26917010932,3810.5357421875,3804.5895624514787,78.21067637557779,316.72300637929084,289.75690354412086,3505.5673217773438,4215.961970760497,2795.1726727941905,87.42450335645708,90.98019297603184,108.23388385827954,56.521375332799614,-12.575496643542914,1
2024-03-13,4006.45703125,4083.00732421875,3936.627197265625,3980.26513671875,22028114691,4006.45703125,3980.26513671875,4083.00732421875,3936.627197265625,22028114691,3862.082080078125,3841.292738596664,78.76673887025768,313.6129846289091,294.52811976107853,3557.339807128906,4255.169455652912,2859.5101586049004,90.11395659677453,91.76562881252407,105.49032210648855,55.90506080295803,-9.886043403225475,0
2024-03-14,3883.140380859375,4011.102783203125,3721.78857421875,4005.7451171875,25434810823,3883.140380859375,4005.7451171875,4011.102783203125,3721.78857421875,25434810823,3887.352734375,3848.9014008262475,69.73992605961683,297.765195082447,295.1755348253522,3605.413916015625,4252.045744039079,2958.782087992171,75.9096659929702,84.48270864873393,67.233066525524,52.98435745464531,-24.090334007029803,0
2024-03-15,3735.22021484375,3928.775634765625,3571.774658203125,3882.85693359375,33505075433,3735.22021484375,3882.85693359375,3928.775634765625,3571.774658203125,33505075433,3905.3782958984375,3828.2320942839747,60.74689658812126,270.1556009113806,290.1715480425579,3642.555627441406,4226.356946924424,3058.754307958389,58.871407026372026,74.96500987203892,31.13022314353647,49.303906980187044,-41.128592973627974,0
2024-03-16,3522.860107421875,3780.89453125,3468.079345703125,3736.10498046875,20199855932,3522.860107421875,3736.10498046875,3780.89453125,3468.079345703125,20199855932,3875.7416748046876,3772.7099148545017,50.649102269391456,228.5050487504086,277.8382481841281,3663.06376953125,4197.7198008704645,3128.407738192035,34.41060089094413,56.39722463676211,-16.131110280654426,46.56450468510253,-65.58939910905588,1
2024-03-17,3642.4130859375,3676.263427734375,3414.17236328125,3523.02978515625,19938757095,3642.4130859375,3523.02978515625,3676.263427734375,3414.17236328125,19938757095,3852.5482177734375,3749.0195823241374,55.16734001151848,202.80579336342407,262.8317572199873,3686.2347412109375,4172.989310381962,3199.4801720399128,48.181371050586854,47.15445965596766,-28.58388280290044,44.346301658554594,-51.818628949413146,0
2024-03-18,3517.985107421875,3642.4970703125,3456.09130859375,3642.298828125,21162220224,3517.985107421875,3642.298828125,3642.4970703125,3456.09130859375,21162220224,3815.140625,3707.0133141600895,50.0331257804364,170.43399335398863,244.35220444678757,3699.9080322265627,4150.264840141885,3249.5512243112403,33.84907155590139,38.813681165810785,-48.73476229087138,42.286541705331516,-66.15092844409861,0
2024-03-19,3157.6181640625,3546.582275390625,3149.286865234375,3518.34765625,34166976701,3157.6181640625,3518.34765625,3546.582275390625,3149.286865234375,34166976701,3739.360546875,3607.1232868696184,38.77722507457096,114.38198369565998,218.35816029656206,3688.5037475585937,4179.799820339831,3197.2076747773567,0.8834912571258586,27.63797795453802,-129.76631292553483,41.897826929346955,-99.11650874287415,1
2024-03-20,3513.39306640625,3534.826416015625,3059.65478515625,3158.396728515625,36605316331,3513.39306640625,3158.396728515625,3534.826416015625,3059.65478515625,36605316331,3702.5805419921876,3590.081428603551,50.59440387305294,97.5439970141847,194.1953276400866,3697.0774169921874,4169.50354512185,3224.651288862525,43.940089605522914,26.224217472850047,-101.28351268741257,41.86888789326344,-56.059910394477086,0
2024-03-21,3492.9912109375,3586.905029296875,3412.22265625,3514.017578125,22213647922,3492.9912109375,3514.017578125,3586.905029296875,3412.22265625,22213647922,3645.23515625,3572.428661755178,49.99841781579766,81.6127312632234,171.67880836471397,3699.9742797851563,4166.61317257603,3233.335386994283,41.96437057439741,28.929317145682052,-62.38892241678661,41.397075339846275,-58.03562942560259,0
2024-03-22,3333.68798828125,3541.898193359375,3254.96923828125,3492.89794921875,20574952329,3333.68798828125,3492.89794921875,3541.898193359375,3254.96923828125,20574952329,3580.5766357421876,3529.0212665781,45.4922193119453,55.492961346009,148.44163896097297,3695.556188964844,4174.15675818325,3216.9556197464385,26.537420353929996,37.480626844616765,-100.3518066088544,41.538039679233655,-73.46257964607001,1
2024-03-23,3336.593994140625,3433.758056640625,3273.115478515625,3335.592529296875,13242137554,3336.593994140625,3335.592529296875,3433.758056640625,3273.115478515625,13242137554,3513.59033203125,3494.034489771286,45.58855803829196,34.628173857246566,125.67894594022769,3687.8362060546874,4184.043539229523,3191.628872879852,26.818838438168644,31.77354312216534,-105.4872516223767,41.668935137236225,-73.18116156183136,1
2024-03-24,3454.636474609375,3470.344482421875,3301.27734375,3336.666015625,12156660941,3454.636474609375,3336.666015625,3470.344482421875,3301.27734375,12156660941,3470.73994140625,3486.8712142873023,49.49351348367279,27.30298923698001,106.00375459957816,3679.046337890625,4185.1393006377675,3172.953375143483,38.250091615145465,30.53545013574802,-80.21121399687395,41.455744565197215,-61.749908384854535,1
2024-03-25,3590.8837890625,3657.118896484375,3421.79052734375,3454.8857421875,18603921705,3590.8837890625,3454.8857421875,3657.118896484375,3421.79052734375,18603921705,3456.306298828125,3505.782591519156,53.63004930031008,32.12147093830799,91.22729786732414,3680.8422973632814,4185.413854735143,3176.2707399914198,51.44430390221413,38.83774465184273,-35.17929663327254,39.748814673922425,-48.55569609778587,0
2024-03-26,3587.5048828125,3678.789794921875,3545.4287109375,3591.085205078125,18505553577,3587.5048828125,3591.085205078125,3678.789794921875,3545.4287109375,18505553577,3462.7707763671874,3520.6411899361274,53.51299650852625,35.26103563663264,80.03404542118584,3669.2562255859375,4171.220223706661,3167.2922274652137,51.58047471498111,47.09162341078022,-18.49666653647866,38.00696607592876,-48.41952528501889,0
2024-03-27,3500.115234375,3664.383056640625,3460.3935546875,3587.313720703125,18753082145,3500.115234375,3587.313720703125,3664.383056640625,3460.3935546875,18753082145,3448.5409912109376,3516.9091980159224,50.44629578550095,30.34771937806545,70.09678021256177,3650.5446044921873,4148.416668730296,3152.6725402540787,46.29369656806507,49.77282506175342,-34.05397124269155,36.831799474963496,-53.70630343193493,1
2024-03-28,3561.2939453125,3609.705322265625,3465.332275390625,3500.216064453125,16419674157,3561.2939453125,3500.216064453125,3609.705322265625,3465.332275390625,16419674157,3452.871875,3524.9791520698454,52.4986082038724,31.03276512630373,62.283977195310165,3634.00625,4120.534381199151,3147.4781188008487,57.717998639856695,51.86405664096761,-28.88625365259225,35.740573345495754,-42.282001360143305,0
2024-03-29,3511.80615234375,3583.701416015625,3475.7255859375,3561.01171875,12712701619,3511.80615234375,3561.01171875,3583.701416015625,3475.7255859375,12712701619,3488.290673828125,3522.5840612105553,50.67048745319578,27.26808796714522,55.28079934967718,3613.8256103515623,4085.2368335298916,3142.414387173233,62.690855521532406,55.567516909818046,-32.40079213132481,34.727291939561425,-37.309144478467594,0
2024-03-30,3507.9443359375,3566.08447265625,3489.902099609375,3511.82763671875,9389066783,3507.9443359375,3511.82763671875,3566.08447265625,3489.902099609375,9389066783,3487.74580078125,3519.9222929790903,50.522637455091235,23.699742012694514,48.96458788228065,3595.1631713867187,4052.0882058802113,3138.238136893226,72.40578286001805,64.27154567380238,-29.351598476822442,33.78638777690812,-27.594217139981946,1
2024-03-31,3647.8564453125,3655.218994140625,3507.24267578125,3507.95166015625,10499881424,3647.8564453125,3507.95166015625,3655.218994140625,3507.24267578125,10499881424,3503.23232421875,3543.183047948801,55.57967666411323,31.795026790402062,45.53067566390493,3574.233740234375,3978.1672913712064,3170.300189097544,95.00377960841128,76.70013932998724,14.208442091910376,32.10089395595842,-4.996220391588725,0
2024-04-01,3505.030029296875,3648.129150390625,3418.6953125,3647.819580078125,16002098681,3505.030029296875,3647.819580078125,3648.129150390625,3418.6953125,16002098681,3520.3665283203127,3536.2461354666325,49.96536216302786,26.381589634477223,41.70085845801939,3550.47158203125,3909.4812982045373,3191.4618658579625,71.93507669825081,79.78154638889336,-16.29039696796948,31.119122325782445,-28.06492330174919,0
2024-04-02,3277.234619140625,3506.962890625,3215.985107421875,3504.818359375,22076539151,3277.234619140625,3504.818359375,3506.962890625,3215.985107421875,22076539151,3514.4305908203123,3489.1531324982675,42.57803330476873,3.667934190624692,34.09427360454045,3514.010461425781,3825.326160743519,3202.6947621080435,35.142550583069166,67.36046896324375,-122.06954668316509,31.2754239369539,-64.85744941693083,1
2024-04-03,3311.44189453125,3368.111572265625,3205.649169921875,3277.32421875,16010734587,3311.44189453125,3277.32421875,3368.111572265625,3205.649169921875,16010734587,3500.1111328125,3456.8419983224458,43.91892264833031,-11.44067912243645,24.987283059145067,3485.425537109375,3758.563777609536,3212.287296609214,22.359678924077805,43.14576873513258,-128.28608357207187,31.46798724718696,-77.6403210759222,1
2024-04-04,3330.04052734375,3443.20751953125,3253.3193359375,3311.495361328125,14476330517,3330.04052734375,3311.495361328125,3443.20751953125,3253.3193359375,14476330517,3474.026806640625,3433.787185417228,44.675373277620615,-21.663882045092123,15.65705003829763,3465.166552734375,3720.729102179685,3209.6040032890646,26.29056793038539,27.93093247917744,-85.03773940666989,30.955243149902376,-73.7094320696146,0
2024-04-05,3318.88525390625,3345.66650390625,3214.244140625,3330.005859375,15214447092,3318.88525390625,3330.005859375,3345.66650390625,3214.244140625,15214447092,3447.16484375,3412.8959251425044,44.28949630313441,-30.316511480419194,6.462337734554265,3454.967810058594,3716.7121389316226,3193.223481185565,23.93286012681219,24.194368993758445,-103.66712133378745,30.689597544947702,-76.06713987318781,1
2024-04-06,3354.183837890625,3397.592529296875,3308.9833984375,3318.86474609375,8956926798,3354.183837890625,3318.86474609375,3397.592529296875,3308.9833984375,8956926798,3432.5717041015623,3402.221000187617,45.88236946623044,-33.934308338627034,-1.6169914800819951,3440.55634765625,3690.923414624377,3190.1892806881233,31.39334483669628,27.205590964631273,-58.12278499988216,29.963433705817316,-68.60665516330373,1
2024-04-07,3453.49462890625,3458.50830078125,3346.11474609375,3354.2138671875,9931108526,3453.49462890625,3354.2138671875,3458.50830078125,3346.11474609375,9931108526,3421.7917724609374,3411.5434781364593,50.196815709296764,-28.459820458897866,-6.98555727584517,3437.331823730469,3685.2764047573646,3189.387242703573,52.383043410059116,35.90308279118918,-11.983304912235234,28.75118099850897,-47.616956589940884,1
2024-04-08,3695.292724609375,3727.616455078125,3409.51171875,3453.498779296875,19055143129,3695.292724609375,3453.498779296875,3727.616455078125,3409.51171875,19055143129,3440.1404296875,3463.134250222444,58.80762941262217,-4.557626360753602,-6.499971092826857,3464.2155517578126,3701.378775984276,3227.052327531349,93.80732636163702,59.19457153613079,105.53914631314116,27.619089174812824,-6.192673638362977,0
2024-04-09,3505.163330078125,3724.92236328125,3455.107666015625,3695.341796875,18279773833,3505.163330078125,3695.341796875,3724.92236328125,3455.107666015625,18279773833,3439.8623291015624,3470.775901105295,51.297244563001605,-0.9459145785381224,-5.38915978996911,3463.804064941406,3700.652911593371,3226.9552182894413,57.381787838789734,67.85738587016193,66.02271921416703,26.56786105280926,-42.618212161210266,1
2024-04-10,3543.737060546875,3561.516357421875,3415.180419921875,3505.156005859375,16872482726,3543.737060546875,3505.156005859375,3561.516357421875,3415.180419921875,16872482726,3429.450390625,3484.0415664583093,52.61932187014906,4.971660497098583,-3.3169957325555717,3466.341357421875,3705.462882188788,3227.2198326549615,64.77185452796988,71.98698957613219,28.86038964602861,25.285780208137194,-35.228145472030114,0
2024-04-11,3505.247802734375,3616.1943359375,3477.171142578125,3543.4521484375,14076734489,3505.247802734375,3543.4521484375,3616.1943359375,3477.171142578125,14076734489,3429.47216796875,3487.89724578123,51.12792220836449,6.480912021490894,-1.3574141817462788,3474.9193481445313,3706.583188516741,3243.255507772322,57.39797135424219,59.85053790700058,42.0342282494896,24.441118566457906,-42.60202864575781,0
2024-04-12,3243.034912109375,3552.589111328125,3103.43017578125,3505.329833984375,22104869556,3243.034912109375,3505.329833984375,3552.589111328125,3103.43017578125,22104869556,3426.052197265625,3443.3768214772563,42.326374480746615,-13.327750133432346,-3.751481372083493,3470.2413940429688,3716.2249291438015,3224.257858942136,22.365877136130752,48.17856767278092,-112.1216429612426,24.00783492467439,-77.63412286386925,0
2024-04-13,3004.900390625,3299.663818359375,2862.3935546875,3242.94091796875,29930408174,3004.900390625,3242.94091796875,3299.663818359375,2862.3935546875,29930408174,3395.398046875,3363.653834049573,36.22698821365668,-47.69196008680183,-12.53957711502716,3447.75458984375,3766.729543842696,3128.7796358448045,16.470534456862154,32.07812764907835,-216.54522227275362,24.5564035886703,-83.52946554313785,1
2024-04-14,3156.94189453125,3174.66650390625,2914.4228515625,3005.547607421875,25486284994,3156.94189453125,3005.547607421875,3174.66650390625,2914.4228515625,25486284994,3378.08818359375,3326.0698450462414,41.976168803353154,-61.943321304620895,-22.42032595294591,3426.0574951171875,3761.73468650427,3090.380303730105,34.04305869744886,24.29315676348057,-167.69374634640133,25.0657887766665,-65.95694130255113,0
2024-04-15,3101.600341796875,3277.5615234375,3026.538818359375,3156.830078125,21925843181,3101.600341796875,3156.830078125,3277.5615234375,3026.538818359375,21925843181,3356.3596923828127,3285.2572080918108,40.543441617757026,-76.81772166429118,-33.299805095214964,3401.7622680664062,3756.951769117803,3046.5727670150095,27.64683956023119,26.05347757151405,-123.87786209253426,24.836014025502998,-72.35316043976881,0
2024-04-16,3084.920166015625,3127.160888671875,2997.754638671875,3101.140625,19441391169,3084.920166015625,3101.140625,3127.160888671875,2997.754638671875,19441391169,3329.4333251953126,3248.832291350686,40.09918873305565,-88.92665082134818,-44.425174240441606,3381.0025146484377,3758.598640872334,3003.4063884245415,25.718992322979453,29.13629686021982,-133.99574904324652,24.74553230562908,-74.28100767702055,0
2024-04-17,2984.7275390625,3123.669677734375,2918.5537109375,3084.923583984375,17711869375,2984.7275390625,3084.923583984375,3123.669677734375,2918.5537109375,17711869375,3282.5566162109376,3200.8132454801066,37.4450484970831,-105.39286868343606,-56.6187131290405,3352.1741943359375,3757.341218650701,2947.007170021174,14.139013694594707,22.501615192601765,-141.71713820054808,24.995812203656417,-85.86098630540529,1
2024-04-18,3066.027587890625,3094.842041015625,2956.12744140625,2984.705322265625,15183777035,3066.027587890625,2984.705322265625,3094.842041015625,2956.12744140625,15183777035,3219.6301025390626,3176.3067622820186,40.865392028900246,-110.607219310652,-67.41641436536281,3329.8852661132814,3746.361719204418,2913.408813022145,23.535441920364068,21.13114931264606,-114.82245969445209,25.228214966110368,-76.46455807963594,0
2024-04-19,3059.278564453125,3127.114990234375,2868.7958984375,3065.953125,20399982867,3059.278564453125,3065.953125,3127.114990234375,2868.7958984375,20399982867,3175.0416259765625,3155.0289081313103,40.666608314156235,-113.97043925792286,-76.72721934387482,3307.4519775390627,3731.414496120248,2883.4894589578776,22.75540900232029,20.14328820575967,-109.17067103292868,25.816202923991423,-77.24459099767971,1
2024-04-20,3157.627197265625,3170.6728515625,3021.784912109375,3059.47802734375,9918642130,3157.627197265625,3059.47802734375,3170.6728515625,3021.784912109375,9918642130,3136.4306396484376,3155.501324337549,44.874726817614,-107.46115723432604,-82.87400692196506,3282.9405151367187,3681.256247472348,2884.624782801089,34.122264036797326,26.804371653160544,-63.507178545564265,26.004303852140417,-65.87773596320267,0
2024-04-21,3147.28857421875,3197.50634765625,3119.552001953125,3157.571044921875,9394387894,3147.28857421875,3157.571044921875,3197.50634765625,3119.552001953125,9394387894,3100.634716796875,3154.008097043222,44.51729222251759,-101.96139729098195,-86.69148499576843,3265.0534423828126,3653.8865331740135,2876.2203515916117,32.92735541357349,29.93500948423035,-42.52326648222818,25.95600254285633,-67.0726445864265,1
2024-04-22,3201.652099609375,3236.6591796875,3131.367431640625,3147.66357421875,12063858733,3201.652099609375,3147.66357421875,3236.6591796875,3131.367431640625,12063858733,3096.496435546875,3162.6706429643405,46.91183223312329,-92.15382383080805,-87.78395276277637,3261.27431640625,3651.0284891373517,2871.520143675148,39.33301027649099,35.46087657562058,-25.670020387096233,25.581882572685856,-60.66698972350901,1
2024-04-23,3219.91162109375,3264.41943359375,3154.58984375,3201.588623046875,11054442653,3219.91162109375,3201.588623046875,3264.41943359375,3154.58984375,11054442653,3117.99755859375,3173.0780935333237,47.727853074465855,-81.96304149908838,-86.61977051003878,3256.697802734375,3646.137598576386,2867.2580068923635,47.428720598218405,39.89636209609427,-14.866198744129848,24.998931066649764,-52.571279401781595,0
2024-04-24,3139.80517578125,3292.921630859375,3105.982177734375,3219.95703125,14000234760,3139.80517578125,3219.95703125,3292.921630859375,3105.982177734375,14000234760,3116.28388671875,3167.0284721238554,44.4964465613055,-79.43501631826439,-85.18281967168392,3247.18603515625,3638.2850071469743,2856.0870631655257,36.80171578407342,41.18781555292759,-25.37507089016114,24.746581490877553,-63.19828421592658,1
2024-04-25,3156.509521484375,3190.976318359375,3074.8046875,3139.624267578125,13989030260,3156.509521484375,3139.624267578125,3190.976318359375,3074.8046875,13989030260,3121.7748046875,3165.1159356439493,45.32770052546663,-75.21658705989648,-83.18957314932643,3239.067248535156,3630.616782489509,2847.517714580803,42.61342513249719,42.28128717159632,-37.99113663182249,24.695866426274257,-57.38657486750281,0
2024-04-26,3130.164794921875,3166.188720703125,3103.10400390625,3156.384033203125,10622333862,3130.164794921875,3156.384033203125,3166.188720703125,3103.10400390625,10622333862,3126.299267578125,3158.76118278539,44.20331135302065,-73.15595443727307,-81.18284940691578,3227.8662963867187,3618.4181818966676,2837.3144108767697,61.23701117606958,46.88405069754671,-37.82796035782764,24.648773866285485,-38.76298882393042,1
2024-04-27,3252.168212890625,3279.451171875,3071.340087890625,3129.72705078125,11820785577,3252.168212890625,3129.72705078125,3279.451171875,3071.340087890625,11820785577,3153.0433349609375,3175.7442791681597,50.346147140329926,-60.9753461976843,-77.1413487650695,3217.7999755859373,3594.7110257815543,2840.8889253903203,90.3911942017673,64.74721017011133,-5.292616202920635,23.531313652517955,-9.608805798232693,1
2024-04-28,3262.774658203125,3351.176513671875,3249.149169921875,3252.24560546875,11379192678,3262.774658203125,3252.24560546875,3351.176513671875,3249.149169921875,11379192678,3172.7180419921874,3191.5679844472443,50.85272068327944,-49.8911606722495,-71.6913111465055,3196.174072265625,3504.388121788349,2887.960022742901,81.67383748913748,77.76734762232478,49.5825843351841,21.8992803102984,-18.326162510862517,0
2024-04-29,3215.428955078125,3285.46875,3116.199951171875,3262.3408203125,15032246816,3215.428955078125,3262.3408203125,3285.46875,3116.199951171875,15032246816,3188.3330810546877,3195.9063427437677,48.47530304386566,-44.41527470449,-66.23610385810241,3181.687353515625,3455.7963064090877,2907.5784006221625,71.85882800705122,81.30795323265198,17.938707820301865,21.321926603039092,-28.141171992948788,0
2024-04-30,3012.286865234375,3249.37841796875,2918.228759765625,3215.381103515625,18266894653,3012.286865234375,3215.381103515625,3249.37841796875,2918.228759765625,18266894653,3173.7990478515626,3162.5209831966054,39.86388068110432,-55.823960675068975,-64.15367522149573,3155.11484375,3382.7870466406384,2927.4426408593617,29.746420619982175,61.093028705390275,-74.61712263030692,21.862847229330242,-70.25357938001783,0
2024-05-01,2969.78466796875,3020.17333984375,2815.92333984375,3011.015625,20005057445,2969.78466796875,3011.015625,3020.17333984375,2815.92333984375,20005057445,3156.0486572265627,3127.4780167915405,38.329668009398524,-67.51670803303614,-64.82628178380381,3128.341687011719,3305.311349100272,2951.372024923166,28.74552373498048,43.4502574540046,-169.5898949020305,22.815776370106985,-71.25447626501952,1
2024-05-02,2988.16845703125,3015.05029296875,2894.329833984375,2969.79443359375,13163903903,2988.16845703125,2969.79443359375,3015.05029296875,2894.329833984375,13163903903,3134.70029296875,3102.1490059260327,39.41577811492137,-74.44175816853158,-66.74937706074937,3115.5983642578126,3294.392916480376,2936.8038120352494,32.180120662453014,30.224021672471867,-127.53888428949882,23.70063914368539,-67.819879337547,1
